F_tjek_id,T_tjek_id,F_dkvejeid,T_dkvejeid,F_edge_dir,T_edge_dir
305244,305244,558826,558826,ft,tf
305244,305229,558826,557804,ft,ft
1074324,4047405,169078,169081,ft,ft
4047405,1074324,169081,169078,tf,tf
1072037,1074325,169077,169079,ft,ft
1071852,1071852,168903,168903,tf,ft
1074428,1072238,169410,169340,ft,tf
1074322,1074323,169039,169052,ft,ft
1071964,1074373,168992,169005,tf,ft
1071963,1074373,168993,169005,ft,ft
1071963,1071964,168993,168992,ft,ft
305244,305244,558826,558826,tf,ft
1072539,1072473,187048,187149,ft,ft
1072473,1074220,187149,187150,tf,ft
1072473,1072539,187149,187048,tf,tf
1074220,1072473,187150,187149,tf,ft
1071658,1071659,174434,174585,ft,tf
4047571,1071658,174392,174434,tf,ft
4047562,1071658,174409,174434,ft,ft
1071658,4047562,174434,174409,tf,tf
1071658,4047571,174434,174392,tf,ft
1072888,4164514,174410,174681,ft,tf
4164514,1072888,174681,174410,ft,tf
1071874,1071981,168696,168698,ft,ft
1071874,1074359,168696,168701,ft,ft
1071874,1071982,168696,169172,ft,tf
1071981,1071874,168698,168696,tf,tf
1074359,1071874,168701,168696,tf,tf
1071982,1071874,169172,168696,ft,tf
4047571,1071914,174392,174586,ft,ft
4047560,1071914,174401,174586,tf,ft
1071914,4047571,174586,174392,tf,tf
1071914,4047560,174586,174401,tf,ft
4164513,4164507,174680,174679,ft,ft
1076523,1076519,101100,101101,tf,tf
1076519,1076523,101101,101100,ft,ft
1076519,1076623,101101,101128,ft,ft
1076623,1076519,101128,101101,tf,tf
1074393,1071899,169563,169564,ft,tf
1071899,1074393,169564,169563,ft,tf
1071899,4047801,169564,169565,ft,ft
4047801,1071899,169565,169564,tf,tf
1076498,1076542,101129,101130,ft,tf
1076542,1076498,101130,101129,ft,tf
1072195,1072899,168699,168704,ft,ft
1072108,1072899,168702,168704,tf,ft
1072899,1072195,168704,168699,tf,tf
1072899,1072108,168704,168702,tf,ft
4024346,4024501,186181,186182,ft,ft
4024501,4024346,186182,186181,tf,tf
203185,203383,554894,554895,ft,ft
203185,203386,554894,554896,ft,tf
203383,203185,554895,554894,tf,tf
203386,203185,554896,554894,ft,tf
4096820,4096820,174545,174545,ft,tf
305188,305243,558865,558870,tf,tf
305188,305952,558865,558867,tf,ft
305952,305952,558867,558867,tf,ft
305952,305188,558867,558865,tf,ft
305243,305243,558870,558870,ft,tf
305243,305188,558870,558865,ft,ft
1074395,1074395,174544,174544,tf,ft
1074310,1072050,174513,174541,tf,ft
1071892,1071892,174519,174519,tf,ft
1071892,1071892,174519,174519,ft,tf
4074935,4074936,168748,168753,ft,ft
4074936,4074935,168753,168748,tf,tf
1072379,4141790,168473,168478,ft,tf
1072931,4141790,168477,168478,tf,tf
4141790,1072931,168478,168477,ft,ft
4141790,1072379,168478,168473,ft,tf
4047678,4141784,168474,168479,ft,ft
4047678,4046876,168474,168755,ft,tf
4141784,4047678,168479,168474,tf,tf
4046876,4047678,168755,168474,ft,tf
1072934,1071575,168675,168752,tf,ft
4051227,4027385,209319,209419,tf,ft
4051228,4027385,209361,209419,ft,ft
4027385,4051228,209419,209361,tf,tf
4027385,4051227,209419,209319,tf,ft
206374,206377,393673,393675,ft,ft
206377,207131,393675,393703,tf,ft
206377,206378,393675,393676,tf,tf
206377,206374,393675,393673,tf,tf
206378,206377,393676,393675,ft,ft
207131,206377,393703,393675,tf,ft
4046863,1072994,168453,168439,tf,tf
1072929,1072929,170096,170096,ft,tf
224766,224787,394017,394018,tf,tf
224787,223256,394018,394021,ft,tf
224787,224789,394018,394019,ft,ft
224787,224766,394018,394017,ft,ft
224789,224787,394019,394018,tf,tf
223256,224787,394021,394018,ft,tf
206339,206587,391109,391110,ft,tf
206587,206339,391110,391109,ft,tf
1072944,1071564,168447,170095,tf,ft
1072991,1071564,168449,170095,ft,ft
1071564,1072991,170095,168449,tf,tf
1071564,1072944,170095,168447,tf,ft
1073133,1072929,168444,170096,ft,ft
1073028,1072929,168451,170096,tf,ft
1072929,1073028,170096,168451,tf,ft
1072929,1073133,170096,168444,tf,tf
223669,223669,415088,415088,tf,ft
223669,224408,415088,415084,tf,tf
4081429,4081429,415089,415089,ft,tf
4011322,4011367,209513,209516,ft,tf
4011322,4011323,209513,209514,ft,ft
4011322,4011368,209513,209515,ft,ft
4011323,4011368,209514,209515,tf,ft
1047923,4099086,209308,209503,tf,tf
4055260,4099086,209311,209503,tf,tf
4099086,4055254,209503,209518,ft,tf
4099086,4055260,209503,209311,ft,ft
4099086,1047923,209503,209308,ft,ft
4055254,4099086,209518,209503,ft,tf
224407,223669,415083,415088,ft,tf
223668,223668,415087,415087,tf,ft
223669,223669,415088,415088,ft,tf
4011357,4011365,209309,209313,ft,ft
4011322,4011365,209513,209313,tf,ft
223668,223668,415087,415087,ft,tf
223673,223673,415090,415090,tf,ft
224412,223673,415091,415090,ft,ft
4091990,4091988,393766,393836,ft,ft
1048274,1048272,209759,209760,ft,tf
1048272,1048274,209760,209759,ft,tf
4055259,4011346,208849,222175,tf,tf
4011346,4055259,222175,208849,ft,ft
206281,206280,393716,393715,tf,tf
223673,223673,415090,415090,ft,tf
223673,224413,415090,415086,ft,tf
223674,223674,415261,415261,tf,ft
1072958,1071526,177388,177445,tf,tf
1071538,1071526,177389,177445,ft,tf
1071526,1072958,177445,177388,ft,ft
1071526,1071538,177445,177389,ft,tf
223674,223674,415261,415261,ft,tf
224397,224397,415712,415712,tf,ft
223693,223723,415854,416031,tf,ft
223735,223723,415895,416031,tf,ft
223723,4081418,416031,416051,tf,ft
223723,223693,416031,415854,tf,ft
223723,223735,416031,415895,tf,ft
4081418,223723,416051,416031,tf,ft
1073553,1073519,188582,188573,ft,ft
1073911,1073503,112448,112449,ft,ft
1073911,1073312,112448,112447,ft,ft
1073380,1073911,112398,112448,ft,ft
1073495,1073911,112400,112448,tf,ft
1071459,1073033,78954,78974,tf,ft
1073033,1071459,78974,78954,tf,ft
223304,223831,416054,416055,tf,ft
223831,223304,416055,416054,tf,ft
223831,4081353,416055,416056,tf,tf
4081353,223831,416056,416055,ft,ft
4037941,4037941,105177,105177,ft,tf
4037941,4037941,105177,105177,tf,ft
1081251,1081251,105195,105195,tf,ft
224506,223786,415691,416063,ft,tf
4081342,223786,415693,416063,tf,tf
223786,4081342,416063,415693,ft,ft
223786,224506,416063,415691,ft,tf
1081610,1081506,104905,104897,tf,tf
4067888,1071483,78887,78940,ft,tf
1071483,4067888,78940,78887,ft,tf
1071483,1073013,78940,78947,ft,ft
1073013,1071483,78947,78940,tf,tf
1072233,1073982,78872,78873,ft,ft
1073982,1072233,78873,78872,tf,tf
1073982,1073247,78873,78876,tf,ft
1073247,1073982,78876,78873,tf,ft
1073989,1073278,78858,78857,tf,tf
1073279,1074715,78853,78856,ft,ft
1073280,1074715,78854,78856,tf,ft
1073942,1074715,78855,78856,tf,ft
1074715,1073279,78856,78853,tf,tf
1074715,1073942,78856,78855,tf,ft
1074715,1073280,78856,78854,tf,ft
1081536,1081669,104949,104953,tf,tf
1073248,1073979,78843,78851,tf,ft
1073979,1073281,78851,78844,tf,tf
1073978,1073283,78836,78822,tf,tf
4051439,4051439,78804,78804,tf,ft
4051421,4051421,78834,78834,ft,tf
4051439,4051439,78804,78804,ft,tf
4051439,1073937,78804,78805,ft,ft
1073937,1073938,78805,221645,tf,ft
1073938,1073938,221645,221645,tf,ft
1073265,4011037,111957,112023,ft,ft
1073265,1073268,111957,112022,ft,ft
1073268,1073265,112022,111957,tf,tf
4011037,1073265,112023,111957,tf,tf
1073285,1073285,111955,111955,tf,ft
1073936,1073285,221644,111955,tf,ft
1073938,1073938,221645,221645,ft,tf
1073938,1073936,221645,221644,ft,ft
1073285,1073285,111955,111955,ft,tf
1073285,1073935,111955,112084,ft,ft
1073286,1073286,111956,111956,tf,ft
1073935,1073286,112084,111956,tf,ft
1073287,1073287,111953,111953,tf,ft
1073934,1073287,111954,111953,tf,ft
1073286,1073286,111956,111956,ft,tf
1073286,1073934,111956,111954,ft,ft
1073827,1073823,111671,111692,tf,ft
42663,43419,502427,502434,tf,tf
43419,42663,502434,502427,ft,ft
1073287,1073287,111953,111953,ft,tf
1073287,1073933,111953,111959,ft,ft
4085805,4085805,111958,111958,tf,ft
1073933,4085805,111959,111958,tf,ft
4085804,4085804,111951,111951,tf,ft
1073289,1073289,111918,111918,tf,ft
1073932,1073289,111921,111918,tf,ft
4085804,4085804,111951,111951,ft,tf
4085804,1073932,111951,111921,ft,ft
1073289,1073289,111918,111918,ft,tf
1073289,1073931,111918,111952,ft,ft
1073290,1073290,111919,111919,tf,ft
1073931,1073290,111952,111919,tf,ft
1073290,1073290,111919,111919,ft,tf
1073290,1073930,111919,111920,ft,ft
1073930,4051440,111920,111947,tf,ft
4051444,4051444,111911,111911,tf,ft
1074694,1074734,111898,111906,tf,ft
4051444,4051444,111911,111911,ft,tf
4051444,1074694,111911,111898,ft,ft
1073928,4010841,111900,111902,tf,ft
4010841,4010841,111902,111902,tf,ft
1074734,1074734,111906,111906,ft,tf
1074734,1073928,111906,111900,ft,ft
4010840,4010840,111901,111901,tf,ft
4010840,4010842,111901,111903,tf,ft
4010841,4010841,111902,111902,ft,tf
4010842,4010841,111903,111902,tf,tf
1073927,4010838,111899,111905,tf,ft
4010840,4010840,111901,111901,ft,tf
4010840,1073927,111901,111899,ft,ft
4010838,4010838,111905,111905,tf,ft
4010839,4010839,111890,111890,tf,ft
4010839,4010843,111890,111904,tf,ft
4010843,4010838,111904,111905,tf,tf
4010838,4010838,111905,111905,ft,tf
1073926,1073294,111889,111891,tf,ft
4010839,4010839,111890,111890,ft,tf
4010839,1073926,111890,111889,ft,ft
1073294,1073294,111891,111891,tf,ft
1073925,1073295,111884,111887,tf,ft
1073294,1073294,111891,111891,ft,tf
1073294,1073925,111891,111884,ft,ft
226726,225661,555126,558218,tf,tf
225661,226726,558218,555126,ft,ft
1081056,1081127,107076,107078,ft,tf
1081127,1081056,107078,107076,ft,tf
1081127,1080622,107078,107081,ft,ft
1080622,1081127,107081,107078,tf,tf
311156,311375,559337,559338,ft,tf
311375,311846,559338,559340,ft,ft
311375,311156,559338,559337,ft,tf
311846,311375,559340,559338,tf,tf
1086606,1087582,106481,106480,ft,tf
4019981,4019981,106324,106324,tf,ft
1087591,1087591,106329,106329,ft,tf
1086626,1087576,105219,105220,tf,ft
1087555,1087555,105266,105266,tf,ft
1087615,4011197,112191,112190,tf,ft
1087670,1088083,112147,112148,tf,ft
1087670,4051456,112147,112208,tf,tf
1088083,1087670,112148,112147,tf,ft
4051456,1087670,112208,112147,ft,ft
1081703,1081970,101610,101628,ft,tf
1081703,1081774,101610,101613,ft,ft
1081774,1081703,101613,101610,tf,tf
1081970,1081703,101628,101610,ft,tf
1088066,1088065,112458,112459,ft,tf
1088065,1088066,112459,112458,ft,tf
1087544,1087544,107329,107329,ft,tf
1087544,1087544,107329,107329,tf,ft
1086052,1086987,108091,108429,tf,tf
1086988,1086987,108098,108429,ft,tf
1086987,1086052,108429,108091,ft,ft
1086987,1086988,108429,108098,ft,tf
1087899,1087884,108355,108366,ft,tf
1087944,1087884,108356,108366,ft,tf
1087781,1087884,108362,108366,tf,tf
1087884,1087781,108366,108362,ft,ft
1087884,1087944,108366,108356,ft,tf
1087884,1087899,108366,108355,ft,tf
4049635,4049635,108358,108358,tf,ft
4049633,4049633,108364,108364,ft,tf
4049635,4049635,108358,108358,ft,tf
4049630,4049630,108357,108357,tf,ft
4049630,4049630,108357,108357,ft,tf
4049639,4049639,108359,108359,tf,ft
1087949,1087949,108329,108329,tf,ft
1087788,1087949,108330,108329,tf,ft
4049639,1087788,108359,108330,ft,ft
311172,4082586,560148,560159,tf,tf
4082586,311172,560159,560148,ft,ft
1087789,1087950,108319,108324,tf,ft
1087950,1087950,108324,108324,tf,ft
1087949,1087949,108329,108329,ft,tf
1087949,1087789,108329,108319,ft,ft
1087790,1087951,108322,108323,tf,ft
1087790,1087894,108322,108325,tf,ft
1087951,1087951,108323,108323,tf,ft
1087951,1087894,108323,108325,tf,ft
1087950,1087950,108324,108324,ft,tf
1087950,1087790,108324,108322,ft,ft
1087950,1087894,108324,108325,ft,ft
1087894,1087950,108325,108324,tf,tf
1087894,1087790,108325,108322,tf,ft
1087894,1087951,108325,108323,tf,ft
1087791,4049634,108275,108307,tf,ft
4049634,4049634,108307,108307,tf,ft
1087951,1087791,108323,108275,ft,ft
311085,311119,560467,560477,ft,ft
311085,309437,560467,560471,ft,tf
311085,311123,560467,560474,ft,ft
309437,311085,560471,560467,ft,tf
311123,311085,560474,560467,tf,tf
311119,311085,560477,560467,tf,tf
4049634,4049634,108307,108307,ft,tf
4049641,4049641,108308,108308,tf,ft
4049641,4049641,108308,108308,ft,tf
1086846,1086846,107188,107188,tf,ft
4049663,4049663,108305,108305,tf,ft
4049629,4049629,108304,108304,tf,ft
4049663,4049663,108305,108305,ft,tf
4030521,4030521,108303,108303,tf,ft
4049629,4049629,108304,108304,ft,tf
1087793,1087954,108297,108306,tf,ft
4030521,4030521,108303,108303,ft,tf
1087954,1087954,108306,108306,tf,ft
1087794,1087956,108298,108557,tf,ft
1087954,1087954,108306,108306,ft,tf
1087913,1088011,108554,108556,tf,ft
1088011,1088011,108556,108556,tf,ft
1087956,1087913,108557,108554,ft,ft
1086293,1086294,108627,108670,ft,tf
1086294,1086293,108670,108627,ft,tf
4049664,4049664,108572,108572,tf,ft
4049654,4049654,108571,108571,tf,ft
4049664,4049664,108572,108572,ft,tf
1087796,1087959,108551,108553,tf,ft
1087959,1087959,108553,108553,tf,ft
4049654,4049654,108571,108571,ft,tf
1087942,1087942,108548,108548,tf,ft
1087942,1087779,108548,108552,tf,ft
1087779,1087959,108552,108553,tf,tf
1087959,1087959,108553,108553,ft,tf
1087942,1087942,108548,108548,ft,tf
1087942,1087797,108548,108585,ft,ft
1087960,1087960,108549,108549,tf,ft
1087797,1087960,108585,108549,tf,ft
1087960,1087960,108549,108549,ft,tf
1087961,1087961,108550,108550,tf,ft
1087961,1087961,108550,108550,ft,tf
1087961,1087799,108550,108586,ft,ft
1087799,1087962,108586,108587,tf,ft
1087962,1087962,108587,108587,tf,ft
1087963,1087963,108582,108582,ft,tf
1087963,1087908,108582,108591,ft,ft
1088008,1088008,108584,108584,tf,ft
1087908,1088008,108591,108584,tf,ft
1087964,1087964,108583,108583,tf,ft
1088008,1088008,108584,108584,ft,tf
1088008,1087801,108584,108589,ft,ft
1087801,1087964,108589,108583,tf,ft
1087964,1087964,108583,108583,ft,tf
1087941,1087941,108592,108592,tf,ft
1087941,1087778,108592,108594,tf,ft
1087778,1087964,108594,108583,tf,tf
1087802,4049646,108590,108593,tf,ft
1087941,1087941,108592,108592,ft,tf
1087941,1087802,108592,108590,ft,ft
4049646,4049646,108593,108593,tf,ft
4049652,4049652,108481,108481,tf,ft
4049646,4049646,108593,108593,ft,tf
4049652,4049652,108481,108481,ft,tf
1087940,1088004,108475,108477,ft,ft
1088004,1087940,108477,108475,tf,tf
4049644,4049644,108480,108480,tf,ft
4049644,4049644,108480,108480,ft,tf
4049665,4049665,108488,108488,tf,ft
1087804,1087967,108483,108487,tf,ft
1087967,1087967,108487,108487,tf,ft
4049665,4049665,108488,108488,ft,tf
4049665,1087804,108488,108483,ft,ft
1087184,1086174,107677,107716,ft,ft
1087184,1087185,107677,107709,ft,ft
1087184,1087171,107677,107681,ft,tf
1087185,1087171,107709,107681,tf,tf
1087185,1087184,107709,107677,tf,tf
1087185,1086174,107709,107716,tf,ft
1087806,1087969,108484,108492,tf,ft
1087967,1087967,108487,108487,ft,tf
1087967,1087806,108487,108484,ft,ft
1087969,1087969,108492,108492,tf,ft
1087805,1087968,108490,108491,tf,ft
1087968,1087968,108491,108491,tf,ft
1087969,1087969,108492,108492,ft,tf
1087969,1087805,108492,108490,ft,ft
225725,226513,574395,574402,tf,ft
225725,225959,574395,574397,tf,tf
225959,225725,574397,574395,ft,ft
226513,225725,574402,574395,tf,ft
1087807,1087970,108482,108489,tf,ft
1087970,1087970,108489,108489,tf,ft
1087968,1087968,108491,108491,ft,tf
1087968,1087807,108491,108482,ft,ft
1149674,1149675,113299,113300,ft,ft
1149674,1149690,113299,113307,ft,ft
1149675,1149674,113300,113299,tf,tf
1149690,1149674,113307,113299,tf,tf
1087970,1087970,108489,108489,ft,tf
1087970,1087808,108489,108523,ft,ft
1087856,1087970,108496,108489,tf,tf
1087856,1087808,108496,108523,tf,ft
1087808,1087971,108523,108524,tf,ft
1087808,1087856,108523,108496,tf,ft
1087971,1087971,108524,108524,tf,ft
1087971,1087856,108524,108496,tf,ft
1087809,1088093,108521,108522,tf,ft
1088093,1088093,108522,108522,tf,ft
1087971,1087971,108524,108524,ft,tf
1087971,1087809,108524,108521,ft,ft
1088093,1088093,108522,108522,ft,tf
1088094,1088094,108529,108529,tf,ft
1088094,1087855,108529,108541,tf,ft
1087855,1088093,108541,108522,tf,tf
310834,309898,560700,560735,tf,tf
1087810,1087972,108525,108527,tf,ft
1087972,1087972,108527,108527,tf,ft
1088094,1088094,108529,108529,ft,tf
1088094,1087810,108529,108525,ft,ft
1087916,1087972,108526,108527,tf,tf
1087972,1087972,108527,108527,ft,tf
1088005,1088005,108528,108528,tf,ft
1088005,1087916,108528,108526,tf,ft
1087811,1087973,108517,108518,tf,ft
1087973,1087973,108518,108518,tf,ft
1088005,1088005,108528,108528,ft,tf
1087973,1087973,108518,108518,ft,tf
1087974,1087974,108519,108519,tf,ft
1087814,4049660,108515,108538,tf,ft
1087974,1087974,108519,108519,ft,tf
4049660,4049660,108538,108538,tf,ft
4049660,4049660,108538,108538,ft,tf
4049661,4049661,108539,108539,tf,ft
4049661,4049661,108539,108539,ft,tf
1087411,1086844,107205,107228,tf,ft
1086844,1087411,107228,107205,tf,ft
1121941,1122233,61124,61126,ft,ft
4091460,1122233,61125,61126,ft,ft
1122233,4091460,61126,61125,tf,tf
1122233,1121941,61126,61124,tf,tf
326122,326120,564561,564565,tf,tf
328703,326120,564563,564565,tf,tf
326120,326122,564565,564561,ft,ft
326120,328703,564565,564563,ft,ft
1087254,1087254,108170,108170,ft,tf
1087249,1087248,108713,108737,ft,tf
1086231,1087248,108714,108737,tf,tf
1087248,1086231,108737,108714,ft,ft
1087248,1087249,108737,108713,ft,tf
1087927,1087927,108709,108709,ft,tf
4020123,4020123,108738,108738,tf,ft
1087219,1087221,107958,107959,tf,ft
1087221,1087219,107959,107958,tf,ft
1121958,1122349,60799,61166,tf,ft
1121939,1122349,60842,61166,ft,ft
1122349,1121958,61166,60799,tf,ft
1122349,1121939,61166,60842,tf,tf
1149302,1149803,116158,116168,ft,tf
1149303,1149803,116159,116168,tf,tf
1149803,1149303,116168,116159,ft,ft
1149803,1149302,116168,116158,ft,tf
4052949,1087838,108677,108718,tf,tf
1087989,1087838,108680,108718,ft,tf
1087838,4052949,108718,108677,ft,ft
1087838,1087989,108718,108680,ft,tf
207245,206150,386648,386714,tf,tf
207245,206918,386648,388655,tf,ft
206150,207245,386714,386648,ft,ft
206918,207245,388655,386648,tf,ft
1122058,1122059,69314,69315,tf,ft
1122059,1122058,69315,69314,tf,ft
1122059,1122461,69315,69328,tf,tf
1122461,1122059,69328,69315,ft,ft
1127478,1127479,60614,60615,tf,tf
1127479,1127478,60615,60614,ft,ft
1087108,1086125,108125,109978,ft,tf
1086122,1086125,108126,109978,tf,tf
1086125,1087108,109978,108125,ft,tf
1086125,1086122,109978,108126,ft,ft
1085589,4002100,107267,107273,ft,tf
4002100,1085589,107273,107267,ft,tf
4002100,1085593,107273,107294,ft,ft
1085593,4002100,107294,107273,tf,tf
1078459,1077179,109889,109916,tf,ft
1077179,1078459,109916,109889,tf,ft
1077138,1077138,108809,108809,ft,tf
1078473,1078473,108818,108818,tf,ft
1078473,1077133,108818,108811,tf,ft
312126,311759,553838,566047,ft,ft
311759,312126,566047,553838,tf,tf
1077116,1077116,109109,109109,ft,tf
1126591,1126552,64360,64364,ft,ft
1126552,1126566,64364,64365,tf,ft
1126552,1126591,64364,64360,tf,tf
1126566,1126552,64365,64364,tf,ft
1077044,1077044,108930,108930,tf,ft
1077044,1077044,108930,108930,ft,tf
4012439,4012441,109865,109866,ft,ft
4012439,4012440,109865,109867,ft,tf
4012441,4012439,109866,109865,tf,tf
4012440,4012439,109867,109865,ft,tf
4011440,4081654,108962,108967,ft,ft
4081654,4011440,108967,108962,tf,tf
4081654,1078055,108967,108957,tf,tf
4081654,4081647,108967,108968,ft,ft
4081647,4081654,108968,108967,tf,tf
1078714,1078714,108835,108835,ft,tf
1078708,1078708,108969,108969,tf,ft
1078714,1078714,108835,108835,tf,ft
1078033,1078033,109210,109210,ft,tf
1078715,1078042,108834,108833,tf,tf
23187,23479,573589,573594,tf,ft
23479,23187,573594,573589,tf,ft
23479,23188,573594,573598,tf,tf
23188,23479,573598,573594,ft,ft
4105529,4105527,561856,561858,tf,tf
4105529,4105528,561856,561860,tf,ft
4105527,4105531,561858,561868,ft,tf
4105527,4105529,561858,561856,ft,ft
4105528,4105529,561860,561856,tf,ft
4105528,4105531,561860,561868,tf,tf
4105531,4105528,561868,561860,ft,ft
4105531,4105527,561868,561858,ft,tf
4105529,4105525,561856,561855,ft,ft
4105529,4105526,561856,561857,ft,tf
4105526,4105529,561857,561856,ft,tf
4105526,4105530,561857,561859,ft,ft
4105530,4105526,561859,561857,tf,tf
4105530,4105525,561859,561855,tf,ft
209594,211892,416659,416667,tf,ft
210149,211892,416664,416667,ft,ft
211892,210149,416667,416664,tf,tf
211892,209594,416667,416659,tf,ft
1078686,1078686,109199,109199,tf,ft
1078686,1079030,109199,109257,tf,ft
4012445,4012445,109201,109201,ft,tf
1078031,1078033,109196,109210,tf,ft
1078031,1078032,109196,109197,tf,tf
1078031,1078720,109196,109207,tf,tf
1078032,1078031,109197,109196,ft,ft
1078720,1078031,109207,109196,ft,ft
1078033,1078031,109210,109196,tf,ft
4100793,4100794,524574,524575,ft,ft
4100794,4100793,524575,524574,tf,tf
1078378,1078090,109285,109284,ft,ft
1085307,4160707,101749,101999,ft,ft
1085307,1085304,101749,101757,ft,tf
